model,task,think,passed,ms,timed_out
qwen3:4b,fizzbuzz,0,1,40363,0
qwen3:4b,fizzbuzz,0,1,34118,0
qwen3:4b,fizzbuzz,0,1,65215,0
qwen3:4b,subtlebug,0,0,86892,0
qwen3:4b,subtlebug,0,1,100629,0
qwen3:4b,subtlebug,0,1,76825,0
qwen3:4b,multifile,0,1,132744,0
qwen3:4b,multifile,0,1,68071,0
qwen3:4b,multifile,0,1,141504,0
qwen3:4b,api-use,0,1,78004,0
qwen3:4b,api-use,0,1,36309,0
qwen3:4b,api-use,0,1,70463,0
qwen3:4b,timefmt,0,1,120112,0
qwen3:4b,timefmt,0,1,111360,0
qwen3:4b,timefmt,0,0,105920,0
qwen3:4b,intervals,0,1,74843,0
qwen3:4b,intervals,0,0,57441,0
qwen3:4b,intervals,0,1,51725,0
qwen3:4b,constrained-sort,0,1,70343,0
qwen3:4b,constrained-sort,0,0,72236,0
qwen3:4b,constrained-sort,0,1,67946,0
qwen3:4b,efficiency,0,1,57756,0
qwen3:4b,efficiency,0,1,45436,0
qwen3:4b,efficiency,0,1,65401,0
qwen3:4b,multibug,0,1,157564,0
qwen3:4b,multibug,0,1,131379,0
qwen3:4b,multibug,0,1,95933,0
qwen3:4b,topo-sort,0,1,139560,0
qwen3:4b,topo-sort,0,1,134122,0
qwen3:4b,topo-sort,0,1,105358,0
qwen3:4b,regex-engine,0,1,109594,0
qwen3:4b,regex-engine,0,1,140495,0
qwen3:4b,regex-engine,0,0,116073,0
qwen3:4b,json-roundtrip,0,0,215033,0
qwen3:4b,json-roundtrip,0,0,122611,0
qwen3:4b,json-roundtrip,0,0,124073,0
gemma4:e4b,fizzbuzz,0,1,42857,0
gemma4:e4b,fizzbuzz,0,1,11842,0
gemma4:e4b,fizzbuzz,0,1,10575,0
gemma4:e4b,subtlebug,0,1,30369,0
gemma4:e4b,subtlebug,0,1,20299,0
gemma4:e4b,subtlebug,0,1,28385,0
gemma4:e4b,multifile,0,1,16750,0
gemma4:e4b,multifile,0,1,21390,0
gemma4:e4b,multifile,0,1,38207,0
gemma4:e4b,api-use,0,1,29137,0
gemma4:e4b,api-use,0,1,20467,0
gemma4:e4b,api-use,0,1,31306,0
gemma4:e4b,timefmt,0,0,46112,0
gemma4:e4b,timefmt,0,1,67964,0
gemma4:e4b,timefmt,0,0,49751,0
gemma4:e4b,intervals,0,1,31341,0
gemma4:e4b,intervals,0,1,37884,0
gemma4:e4b,intervals,0,1,45543,0
gemma4:e4b,constrained-sort,0,0,32046,0
gemma4:e4b,constrained-sort,0,0,32335,0
gemma4:e4b,constrained-sort,0,1,32965,0
gemma4:e4b,efficiency,0,0,34954,0
gemma4:e4b,efficiency,0,0,28540,0
gemma4:e4b,efficiency,0,1,35231,0
gemma4:e4b,multibug,0,1,46948,0
gemma4:e4b,multibug,0,1,54620,0
gemma4:e4b,multibug,0,1,59376,0
gemma4:e4b,topo-sort,0,1,57199,0
gemma4:e4b,topo-sort,0,1,64987,0
gemma4:e4b,topo-sort,0,1,58415,0
gemma4:e4b,regex-engine,0,0,70718,0
gemma4:e4b,regex-engine,0,0,76841,0
gemma4:e4b,regex-engine,0,0,61883,0
gemma4:e4b,json-roundtrip,0,0,74476,0
gemma4:e4b,json-roundtrip,0,0,76298,0
gemma4:e4b,json-roundtrip,0,0,63589,0
qwen3:4b,fizzbuzz,1,1,107847,0
qwen3:4b,fizzbuzz,1,1,18813,0
qwen3:4b,fizzbuzz,1,1,71171,0
qwen3:4b,subtlebug,1,1,82307,0
qwen3:4b,subtlebug,1,1,78847,0
qwen3:4b,subtlebug,1,1,67266,0
qwen3:4b,multifile,1,0,112380,0
qwen3:4b,multifile,1,1,75543,0
qwen3:4b,multifile,1,1,73476,0
qwen3:4b,api-use,1,1,37577,0
qwen3:4b,api-use,1,1,39058,0
qwen3:4b,api-use,1,1,35635,0
qwen3:4b,timefmt,1,1,116322,0
qwen3:4b,timefmt,1,0,86278,0
qwen3:4b,timefmt,1,1,127730,0
qwen3:4b,intervals,1,1,69812,0
qwen3:4b,intervals,1,1,45078,0
qwen3:4b,intervals,1,1,57472,0
qwen3:4b,constrained-sort,1,1,74571,0
qwen3:4b,constrained-sort,1,1,45346,0
qwen3:4b,constrained-sort,1,1,51461,0
qwen3:4b,efficiency,1,1,42620,0
qwen3:4b,efficiency,1,1,60008,0
qwen3:4b,efficiency,1,1,52989,0
qwen3:4b,multibug,1,1,111709,0
qwen3:4b,multibug,1,1,98393,0
qwen3:4b,multibug,1,1,75876,0
qwen3:4b,topo-sort,1,1,104316,0
qwen3:4b,topo-sort,1,1,91228,0
qwen3:4b,topo-sort,1,0,49716926,0
qwen3:4b,regex-engine,1,1,147797,0
qwen3:4b,regex-engine,1,1,167173,0
qwen3:4b,regex-engine,1,1,136079,0
qwen3:4b,json-roundtrip,1,0,240048,1
qwen3:4b,json-roundtrip,1,0,139126,0
qwen3:4b,json-roundtrip,1,0,240003,1
gemma4:e4b,fizzbuzz,1,1,43168,0
gemma4:e4b,fizzbuzz,1,1,13067,0
gemma4:e4b,fizzbuzz,1,1,12662,0
gemma4:e4b,subtlebug,1,1,27071,0
gemma4:e4b,subtlebug,1,1,33351,0
gemma4:e4b,subtlebug,1,1,30433,0
gemma4:e4b,multifile,1,1,45992,0
gemma4:e4b,multifile,1,1,44785,0
gemma4:e4b,multifile,1,1,44988,0
gemma4:e4b,api-use,1,1,25862,0
gemma4:e4b,api-use,1,1,33693,0
gemma4:e4b,api-use,1,1,52911,0
gemma4:e4b,timefmt,1,1,42487,0
gemma4:e4b,timefmt,1,1,56784,0
gemma4:e4b,timefmt,1,1,48244,0
gemma4:e4b,intervals,1,1,50458,0
gemma4:e4b,intervals,1,1,43281,0
gemma4:e4b,intervals,1,1,43289,0
gemma4:e4b,constrained-sort,1,0,43128,0
gemma4:e4b,constrained-sort,1,0,43779,0
gemma4:e4b,constrained-sort,1,0,37810,0
gemma4:e4b,efficiency,1,1,71785,0
gemma4:e4b,efficiency,1,0,55117,0
gemma4:e4b,efficiency,1,0,43175,0
gemma4:e4b,multibug,1,1,62153,0
gemma4:e4b,multibug,1,1,42381,0
gemma4:e4b,multibug,1,1,34803,0
gemma4:e4b,topo-sort,1,1,69638,0
gemma4:e4b,topo-sort,1,1,87811,0
gemma4:e4b,topo-sort,1,1,65815,0
gemma4:e4b,regex-engine,1,0,67270,0
gemma4:e4b,regex-engine,1,0,67717,0
gemma4:e4b,regex-engine,1,0,49722,0
gemma4:e4b,json-roundtrip,1,0,73804,0
gemma4:e4b,json-roundtrip,1,0,72114,0
gemma4:e4b,json-roundtrip,1,0,66078,0
qwen3.5:9b,fizzbuzz,0,1,82070,0
qwen3.5:9b,fizzbuzz,0,1,34258,0
qwen3.5:9b,fizzbuzz,0,1,22904,0
qwen3.5:9b,subtlebug,0,1,48254,0
qwen3.5:9b,subtlebug,0,1,34452,0
qwen3.5:9b,subtlebug,0,1,35745,0
qwen3.5:9b,multifile,0,1,44641,0
qwen3.5:9b,multifile,0,1,45884,0
qwen3.5:9b,multifile,0,1,40584,0
qwen3.5:9b,api-use,0,1,30657,0
qwen3.5:9b,api-use,0,0,28244,0
qwen3.5:9b,api-use,0,1,38022,0
qwen3.5:9b,timefmt,0,1,66598,0
qwen3.5:9b,timefmt,0,1,66294,0
qwen3.5:9b,timefmt,0,1,35972,0
qwen3.5:9b,intervals,0,1,38929,0
qwen3.5:9b,intervals,0,1,39985,0
qwen3.5:9b,intervals,0,1,65272,0
qwen3.5:9b,constrained-sort,0,0,57696,0
qwen3.5:9b,constrained-sort,0,1,45198,0
qwen3.5:9b,constrained-sort,0,0,59740,0
qwen3.5:9b,efficiency,0,1,41344,0
qwen3.5:9b,efficiency,0,1,34974,0
qwen3.5:9b,efficiency,0,1,59951,0
qwen3.5:9b,multibug,0,1,32916,0
qwen3.5:9b,multibug,0,1,46060,0
qwen3.5:9b,multibug,0,1,40291,0
qwen3.5:9b,topo-sort,0,1,72948,0
qwen3.5:9b,topo-sort,0,1,99272,0
qwen3.5:9b,topo-sort,0,1,115970,0
qwen3.5:9b,regex-engine,0,0,240007,1
qwen3.5:9b,regex-engine,0,0,240003,1
qwen3.5:9b,regex-engine,0,0,139918,0
qwen3.5:9b,json-roundtrip,0,0,240003,1
qwen3.5:9b,json-roundtrip,0,0,240004,1
qwen3.5:9b,json-roundtrip,0,0,240004,1
qwen3.5:9b,fizzbuzz,1,1,25198,0
qwen3.5:9b,fizzbuzz,1,1,27302,0
qwen3.5:9b,fizzbuzz,1,1,22840,0
qwen3.5:9b,subtlebug,1,1,49870,0
qwen3.5:9b,subtlebug,1,1,44798,0
qwen3.5:9b,subtlebug,1,1,26795,0
qwen3.5:9b,multifile,1,1,30556,0
qwen3.5:9b,multifile,1,1,40443,0
qwen3.5:9b,multifile,1,1,46057,0
qwen3.5:9b,api-use,1,1,35172,0
qwen3.5:9b,api-use,1,0,31226,0
qwen3.5:9b,api-use,1,1,32054,0
qwen3.5:9b,timefmt,1,1,73988,0
qwen3.5:9b,timefmt,1,1,32656,0
qwen3.5:9b,timefmt,1,1,42514,0
qwen3.5:9b,intervals,1,1,68190,0
qwen3.5:9b,intervals,1,1,40946,0
qwen3.5:9b,intervals,1,1,46256,0
qwen3.5:9b,constrained-sort,1,0,34430,0
qwen3.5:9b,constrained-sort,1,0,74748,0
qwen3.5:9b,constrained-sort,1,1,40030,0
qwen3.5:9b,efficiency,1,1,36034,0
qwen3.5:9b,efficiency,1,1,41558,0
qwen3.5:9b,efficiency,1,1,38872,0
qwen3.5:9b,multibug,1,1,34858,0
qwen3.5:9b,multibug,1,1,33659,0
qwen3.5:9b,multibug,1,1,35667,0
qwen3.5:9b,topo-sort,1,0,143028,0
qwen3.5:9b,topo-sort,1,1,146077,0
qwen3.5:9b,topo-sort,1,0,239587,0
qwen3.5:9b,regex-engine,1,0,240004,1
qwen3.5:9b,regex-engine,1,0,240003,1
qwen3.5:9b,regex-engine,1,0,240004,1
qwen3.5:9b,json-roundtrip,1,0,240003,1
qwen3.5:9b,json-roundtrip,1,0,216915,0
qwen3.5:9b,json-roundtrip,1,0,239487,1
ornith:9b,fizzbuzz,1,1,50211,0
ornith:9b,fizzbuzz,1,1,13310,0
ornith:9b,fizzbuzz,1,1,14339,0
ornith:9b,subtlebug,1,1,22033,0
ornith:9b,subtlebug,1,1,19314,0
ornith:9b,subtlebug,1,1,19539,0
ornith:9b,multifile,1,1,22917,0
ornith:9b,multifile,1,1,20941,0
ornith:9b,multifile,1,1,22651,0
ornith:9b,api-use,1,1,149910,0
ornith:9b,api-use,1,1,24254,0
ornith:9b,api-use,1,1,25915,0
ornith:9b,timefmt,1,1,25939,0
ornith:9b,timefmt,1,1,26923,0
ornith:9b,timefmt,1,0,50165,0
ornith:9b,intervals,1,1,67383,0
ornith:9b,intervals,1,1,27846,0
ornith:9b,intervals,1,1,28239,0
ornith:9b,constrained-sort,1,1,29817,0
ornith:9b,constrained-sort,1,1,27317,0
ornith:9b,constrained-sort,1,1,138140,0
ornith:9b,efficiency,1,1,32641,0
ornith:9b,efficiency,1,1,30998,0
ornith:9b,efficiency,1,1,27763,0
ornith:9b,multibug,1,1,30973,0
ornith:9b,multibug,1,1,37471,0
ornith:9b,multibug,1,1,31470,0
ornith:9b,topo-sort,1,1,40610,0
ornith:9b,topo-sort,1,1,58869,0
ornith:9b,topo-sort,1,1,48131,0
ornith:9b,regex-engine,1,0,1067662,1
ornith:9b,regex-engine,1,0,235407,1
ornith:9b,regex-engine,1,0,1065397,1
ornith:9b,json-roundtrip,1,0,235799,1
ornith:9b,json-roundtrip,1,1,121288,0
ornith:9b,json-roundtrip,1,0,235809,1
